image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/josea_1664324960_9166558.jpg,-8728.0,-9306.0,-9678.0,-10188.0,916.0,-916.0,544.0,-544.0,0.0
./corner_detector_dataset/images/josea_1664324961_1177535.jpg,-8738.0,-9308.0,-9660.0,-10202.0,908.0,-908.0,556.0,-556.0,0.0
./corner_detector_dataset/images/josea_1664324961_3012304.jpg,-8736.0,-9348.0,-9678.0,-10210.0,902.0,-902.0,572.0,-572.0,0.0
./corner_detector_dataset/images/josea_1664324961_501721.jpg,-8857.0,-9151.0,-9595.0,-10035.0,811.0,-811.0,367.0,-367.0,0.0
./corner_detector_dataset/images/josea_1664324961_685286.jpg,-8756.0,-8306.0,-9268.0,-8954.0,580.0,-580.0,-382.0,382.0,0.0
./corner_detector_dataset/images/josea_1664324961_868643.jpg,-7934.0,-7406.0,-8302.0,-7890.0,426.0,-426.0,-470.0,470.0,0.0
./corner_detector_dataset/images/josea_1664324962_0682538.jpg,-6712.0,-3406.0,-6834.0,-3700.0,208.0,-208.0,-3220.0,3220.0,0.0
./corner_detector_dataset/images/josea_1664324962_218144.jpg,-3290.0,-2608.0,-3348.0,-2718.0,84.0,-84.0,-656.0,656.0,0.0
./corner_detector_dataset/images/josea_1664324962_416412.jpg,-2508.0,-2220.0,-2544.0,-2272.0,44.0,-44.0,-280.0,280.0,0.0
./corner_detector_dataset/images/josea_1664324962_5642648.jpg,-2114.0,-1846.0,-2212.0,-1892.0,72.0,-72.0,-294.0,294.0,0.0
./corner_detector_dataset/images/josea_1664324962_921399.jpg,-1265.0,-1951.0,-2357.0,-2041.0,591.0,-591.0,185.0,-185.0,0.0
./corner_detector_dataset/images/josea_1664324964_3666658.jpg,-1143.0,-1565.0,-2917.0,-2761.0,1485.0,-1485.0,133.0,-133.0,0.0
./corner_detector_dataset/images/josea_1664324964_5508966.jpg,-2070.0,-390.0,-2126.0,-2018.0,842.0,-842.0,-894.0,894.0,0.0
./corner_detector_dataset/images/josea_1664324964_7322063.jpg,-1169.0,-1141.0,-1237.0,-1175.0,51.0,-51.0,-45.0,45.0,0.0
./corner_detector_dataset/images/josea_1664324964_8988392.jpg,-1285.0,-1305.0,-1081.0,-1379.0,-65.0,65.0,159.0,-159.0,0.0
./corner_detector_dataset/images/josea_1664324965_0655117.jpg,-1890.0,-3428.0,-996.0,-3094.0,-614.0,614.0,1818.0,-1818.0,0.0
./corner_detector_dataset/images/josea_1664324965_2484763.jpg,-3495.0,-4219.0,-3017.0,-3519.0,-589.0,589.0,613.0,-613.0,0.0
./corner_detector_dataset/images/josea_1664324965_4120092.jpg,-3959.0,-4225.0,-3499.0,-3787.0,-449.0,449.0,277.0,-277.0,0.0
./corner_detector_dataset/images/josea_1664324965_5787554.jpg,-4072.0,-4118.0,-3606.0,-3684.0,-450.0,450.0,62.0,-62.0,0.0
./corner_detector_dataset/images/josea_1664324965_762039.jpg,-2034.0,-2220.0,-2058.0,-2268.0,36.0,-36.0,198.0,-198.0,0.0
./corner_detector_dataset/images/josea_1664324965_9461272.jpg,-2196.0,-2400.0,-2222.0,-2426.0,26.0,-26.0,204.0,-204.0,0.0
./corner_detector_dataset/images/josea_1664324966_1964042.jpg,-2366.0,-2564.0,-2360.0,-2590.0,10.0,-10.0,214.0,-214.0,0.0
./corner_detector_dataset/images/josea_1664324966_3932755.jpg,-2528.0,-2768.0,-2508.0,-2748.0,-20.0,20.0,240.0,-240.0,0.0
./corner_detector_dataset/images/josea_1664324966_6083636.jpg,-2689.0,-2907.0,-2673.0,-2893.0,-15.0,15.0,219.0,-219.0,0.0
./corner_detector_dataset/images/josea_1664324966_7897856.jpg,-2788.0,-3052.0,-2852.0,-3044.0,28.0,-28.0,228.0,-228.0,0.0
./corner_detector_dataset/images/josea_1664324966_9870753.jpg,-2909.0,-3087.0,-2993.0,-3149.0,73.0,-73.0,167.0,-167.0,0.0
./corner_detector_dataset/images/josea_1664324967_1701808.jpg,-2962.0,-3222.0,-3066.0,-3306.0,94.0,-94.0,250.0,-250.0,0.0
./corner_detector_dataset/images/josea_1664324967_3519235.jpg,-3100.0,-3350.0,-3222.0,-3448.0,110.0,-110.0,238.0,-238.0,0.0
./corner_detector_dataset/images/josea_1664324967_5523236.jpg,-3339.0,-3385.0,-3225.0,-3497.0,-1.0,1.0,159.0,-159.0,0.0
./corner_detector_dataset/images/josea_1664324967_7167826.jpg,-3409.0,-2945.0,-3173.0,-2799.0,-191.0,191.0,-419.0,419.0,0.0
./corner_detector_dataset/images/josea_1664324967_9167893.jpg,-2605.0,-4619.0,-2799.0,-4415.0,-5.0,5.0,1815.0,-1815.0,0.0
./corner_detector_dataset/images/josea_1664324968_0999408.jpg,-4761.0,-9631.0,-5161.0,-9853.0,311.0,-311.0,4781.0,-4781.0,0.0
./corner_detector_dataset/images/josea_1664324968_3023517.jpg,-8929.0,-9739.0,-9381.0,-10081.0,397.0,-397.0,755.0,-755.0,0.0
./corner_detector_dataset/images/josea_1664324969_6388788.jpg,-9102.0,-9672.0,-9604.0,-10114.0,472.0,-472.0,540.0,-540.0,0.0
./corner_detector_dataset/images/josea_1664324969_8466291.jpg,-9067.0,-9663.0,-9579.0,-10129.0,489.0,-489.0,573.0,-573.0,0.0
./corner_detector_dataset/images/josea_1664324970_0466447.jpg,-9075.0,-9667.0,-9603.0,-10141.0,501.0,-501.0,565.0,-565.0,0.0
./corner_detector_dataset/images/josea_1664324970_2296143.jpg,-9077.0,-9687.0,-9611.0,-10175.0,511.0,-511.0,587.0,-587.0,0.0
./corner_detector_dataset/images/josea_1664324970_3799925.jpg,-9131.0,-9375.0,-9609.0,-9883.0,493.0,-493.0,259.0,-259.0,0.0
./corner_detector_dataset/images/josea_1664324970_54687.jpg,-8837.0,-8359.0,-9205.0,-8793.0,401.0,-401.0,-445.0,445.0,0.0
./corner_detector_dataset/images/josea_1664324970_7288024.jpg,-7902.0,-7400.0,-8270.0,-7768.0,368.0,-368.0,-502.0,502.0,0.0
./corner_detector_dataset/images/josea_1664324970_912336.jpg,-6584.0,-3430.0,-6818.0,-3736.0,270.0,-270.0,-3118.0,3118.0,0.0
./corner_detector_dataset/images/josea_1664324971_0782428.jpg,-3263.0,-2593.0,-3433.0,-2797.0,187.0,-187.0,-653.0,653.0,0.0
./corner_detector_dataset/images/josea_1664324971_326126.jpg,-2514.0,-2176.0,-2594.0,-2324.0,114.0,-114.0,-304.0,304.0,0.0
./corner_detector_dataset/images/josea_1664324971_6928139.jpg,-2137.0,-1893.0,-2191.0,-1949.0,55.0,-55.0,-243.0,243.0,0.0
./corner_detector_dataset/images/josea_1664324972_2268085.jpg,-1049.0,-3507.0,-2677.0,-3553.0,837.0,-837.0,1667.0,-1667.0,1.0
./corner_detector_dataset/images/josea_1664324974_1430287.jpg,-2549.0,-3637.0,-4875.0,-5417.0,2053.0,-2053.0,815.0,-815.0,0.0
./corner_detector_dataset/images/josea_1664324974_5779881.jpg,-4155.0,-307.0,-4217.0,-2275.0,1015.0,-1015.0,-2895.0,2895.0,1.0
./corner_detector_dataset/images/josea_1664324975_5107656.jpg,-1243.0,-1223.0,-1321.0,-1295.0,75.0,-75.0,-23.0,23.0,0.0
./corner_detector_dataset/images/josea_1664324976_0450222.jpg,-1317.0,-1181.0,-1237.0,-1243.0,-9.0,9.0,-65.0,65.0,0.0
./corner_detector_dataset/images/josea_1664324976_2689707.jpg,-1850.0,-1982.0,-618.0,-1898.0,-658.0,658.0,706.0,-706.0,0.0
./corner_detector_dataset/images/josea_1664324976_451128.jpg,-2718.0,-3348.0,-1314.0,-2048.0,-1352.0,1352.0,682.0,-682.0,0.0
./corner_detector_dataset/images/josea_1664324977_1502898.jpg,-3188.0,-3650.0,-2124.0,-2374.0,-1170.0,1170.0,356.0,-356.0,0.0
./corner_detector_dataset/images/josea_1664324977_317424.jpg,-3405.0,-3449.0,-2427.0,-2465.0,-981.0,981.0,41.0,-41.0,0.0
./corner_detector_dataset/images/josea_1664324977_4856412.jpg,-2025.0,-2197.0,-1967.0,-2137.0,-59.0,59.0,171.0,-171.0,0.0
./corner_detector_dataset/images/josea_1664324977_6324708.jpg,-2180.0,-2336.0,-2090.0,-2274.0,-76.0,76.0,170.0,-170.0,0.0
./corner_detector_dataset/images/josea_1664325029_3315265.jpg,-2285.0,-2505.0,-2231.0,-2413.0,-73.0,73.0,201.0,-201.0,0.0
./corner_detector_dataset/images/josea_1664325029_395657.jpg,-2399.0,-2669.0,-2411.0,-2627.0,-15.0,15.0,243.0,-243.0,0.0
./corner_detector_dataset/images/josea_1664325029_4563427.jpg,-2567.0,-2795.0,-2591.0,-2805.0,17.0,-17.0,221.0,-221.0,0.0
./corner_detector_dataset/images/josea_1664325032_4545083.jpg,-2712.0,-2976.0,-2738.0,-2994.0,22.0,-22.0,260.0,-260.0,0.0
./corner_detector_dataset/images/josea_1664325032_8711054.jpg,-2856.0,-3074.0,-2934.0,-3100.0,52.0,-52.0,192.0,-192.0,0.0
./corner_detector_dataset/images/josea_1664325033_056032.jpg,-2934.0,-3202.0,-3048.0,-3288.0,100.0,-100.0,254.0,-254.0,0.0
./corner_detector_dataset/images/josea_1664325033_2413547.jpg,-3108.0,-3304.0,-3172.0,-3408.0,84.0,-84.0,216.0,-216.0,0.0
./corner_detector_dataset/images/josea_1664325033_4219775.jpg,-3319.0,-3117.0,-3143.0,-3155.0,-69.0,69.0,-95.0,95.0,0.0
./corner_detector_dataset/images/josea_1664325033_589469.jpg,-3022.0,-2694.0,-2956.0,-2528.0,-116.0,116.0,-378.0,378.0,0.0
./corner_detector_dataset/images/josea_1664325033_7765033.jpg,-2348.0,-4568.0,-2622.0,-4530.0,118.0,-118.0,2064.0,-2064.0,0.0
./corner_detector_dataset/images/josea_1664325033_9220812.jpg,-4816.0,-9356.0,-5184.0,-9672.0,342.0,-342.0,4514.0,-4514.0,0.0
./corner_detector_dataset/images/josea_1664325034_5548182.jpg,-8414.0,-9878.0,-9438.0,-10226.0,686.0,-686.0,1126.0,-1126.0,0.0
./corner_detector_dataset/images/josea_1664325034_7376716.jpg,-9022.0,-9544.0,-9946.0,-10480.0,930.0,-930.0,528.0,-528.0,0.0
./corner_detector_dataset/images/josea_1664325034_9160407.jpg,-8995.0,-9563.0,-9879.0,-10429.0,875.0,-875.0,559.0,-559.0,0.0
./corner_detector_dataset/images/josea_1664325035_0939333.jpg,-8987.0,-9603.0,-9861.0,-10423.0,847.0,-847.0,589.0,-589.0,0.0
./corner_detector_dataset/images/josea_1664325035_25381.jpg,-9051.0,-9593.0,-9827.0,-10399.0,791.0,-791.0,557.0,-557.0,0.0
./corner_detector_dataset/images/josea_1664325035_4371667.jpg,-9060.0,-9328.0,-9802.0,-10042.0,728.0,-728.0,254.0,-254.0,0.0
./corner_detector_dataset/images/josea_1664325035_6040874.jpg,-8874.0,-8112.0,-9270.0,-8812.0,548.0,-548.0,-610.0,610.0,0.0
./corner_detector_dataset/images/josea_1664325035_8201115.jpg,-7782.0,-7364.0,-8126.0,-7664.0,322.0,-322.0,-440.0,440.0,0.0
./corner_detector_dataset/images/josea_1664325035_970184.jpg,-6518.0,-3530.0,-6758.0,-3830.0,270.0,-270.0,-2958.0,2958.0,0.0
./corner_detector_dataset/images/josea_1664325036_2371175.jpg,-3334.0,-2682.0,-3538.0,-2906.0,214.0,-214.0,-642.0,642.0,0.0
./corner_detector_dataset/images/josea_1664325036_4547753.jpg,-2603.0,-2185.0,-2689.0,-2373.0,137.0,-137.0,-367.0,367.0,0.0
./corner_detector_dataset/images/josea_1664325036_7351966.jpg,-2174.0,-1884.0,-2186.0,-1960.0,44.0,-44.0,-258.0,258.0,0.0
./corner_detector_dataset/images/josea_1664325036_9250429.jpg,-1664.0,-4370.0,-2064.0,-4378.0,204.0,-204.0,2510.0,-2510.0,0.0
./corner_detector_dataset/images/josea_1664325037_100442.jpg,-4672.0,-5130.0,-4524.0,-5490.0,106.0,-106.0,712.0,-712.0,0.0
./corner_detector_dataset/images/josea_1664325037_2674716.jpg,-4783.0,-1425.0,-4829.0,-1285.0,-47.0,47.0,-3451.0,3451.0,0.0
./corner_detector_dataset/images/josea_1664325037_5304868.jpg,-1376.0,-1246.0,-1312.0,-1282.0,-14.0,14.0,-80.0,80.0,0.0
./corner_detector_dataset/images/josea_1664325037_7054298.jpg,-1259.0,-1245.0,-1289.0,-1185.0,-15.0,15.0,-59.0,59.0,0.0
./corner_detector_dataset/images/josea_1664325037_8902934.jpg,-1252.0,-1264.0,-1222.0,-1298.0,2.0,-2.0,44.0,-44.0,0.0
./corner_detector_dataset/images/josea_1664325038_0678341.jpg,-1554.0,-1562.0,-1040.0,-1508.0,-284.0,284.0,238.0,-238.0,0.0
./corner_detector_dataset/images/josea_1664325038_2454064.jpg,-1742.0,-2332.0,-1374.0,-1800.0,-450.0,450.0,508.0,-508.0,0.0
./corner_detector_dataset/images/josea_1664325038_405514.jpg,-2286.0,-2184.0,-1838.0,-1892.0,-370.0,370.0,-24.0,24.0,0.0
./corner_detector_dataset/images/josea_1664325038_5657313.jpg,-1923.0,-2057.0,-1781.0,-1941.0,-129.0,129.0,147.0,-147.0,0.0
./corner_detector_dataset/images/josea_1664325038_730406.jpg,-2019.0,-2201.0,-1929.0,-2073.0,-109.0,109.0,163.0,-163.0,0.0
./corner_detector_dataset/images/josea_1664325038_9253519.jpg,-2116.0,-2374.0,-2090.0,-2296.0,-52.0,52.0,232.0,-232.0,0.0
./corner_detector_dataset/images/josea_1664325039_076467.jpg,-2299.0,-2571.0,-2289.0,-2551.0,-15.0,15.0,267.0,-267.0,0.0
./corner_detector_dataset/images/josea_1664325039_3551497.jpg,-2479.0,-2729.0,-2519.0,-2727.0,19.0,-19.0,229.0,-229.0,0.0
./corner_detector_dataset/images/josea_1664325039_5400953.jpg,-2633.0,-2889.0,-2681.0,-2931.0,45.0,-45.0,253.0,-253.0,0.0
./corner_detector_dataset/images/josea_1664325039_6993897.jpg,-2775.0,-3039.0,-2875.0,-3085.0,73.0,-73.0,237.0,-237.0,0.0
./corner_detector_dataset/images/josea_1664325039_9299393.jpg,-2946.0,-3164.0,-2996.0,-3246.0,66.0,-66.0,234.0,-234.0,0.0
./corner_detector_dataset/images/josea_1664325040_0960789.jpg,-3162.0,-3158.0,-3028.0,-3188.0,-52.0,52.0,78.0,-78.0,0.0
./corner_detector_dataset/images/josea_1664325040_2720926.jpg,-3120.0,-2896.0,-2960.0,-2760.0,-148.0,148.0,-212.0,212.0,0.0
./corner_detector_dataset/images/josea_1664325040_42513.jpg,-2713.0,-2553.0,-2687.0,-2397.0,-91.0,91.0,-225.0,225.0,0.0
./corner_detector_dataset/images/josea_1664325040_5962641.jpg,-2230.0,-4638.0,-2552.0,-4644.0,164.0,-164.0,2250.0,-2250.0,0.0
./corner_detector_dataset/images/josea_1664325040_775114.jpg,-4274.0,-9934.0,-5948.0,-10300.0,1020.0,-1020.0,5006.0,-5006.0,0.0
./corner_detector_dataset/images/josea_1664325040_9698005.jpg,-8899.0,-9905.0,-10189.0,-11557.0,1471.0,-1471.0,1187.0,-1187.0,0.0
./corner_detector_dataset/images/josea_1664325041_135147.jpg,-9425.0,-10083.0,-10799.0,-11295.0,1293.0,-1293.0,577.0,-577.0,0.0
./corner_detector_dataset/images/josea_1664325041_30527.jpg,-9364.0,-10022.0,-10780.0,-11314.0,1354.0,-1354.0,596.0,-596.0,0.0
./corner_detector_dataset/images/josea_1664325041_4668365.jpg,-9344.0,-10002.0,-10760.0,-11334.0,1374.0,-1374.0,616.0,-616.0,0.0
./corner_detector_dataset/images/josea_1664325041_6351428.jpg,-9309.0,-9967.0,-10793.0,-11301.0,1409.0,-1409.0,583.0,-583.0,0.0
./corner_detector_dataset/images/josea_1664325041_8253775.jpg,-9190.0,-9666.0,-10852.0,-11056.0,1526.0,-1526.0,340.0,-340.0,0.0
./corner_detector_dataset/images/josea_1664325041_9980462.jpg,-8859.0,-8289.0,-10567.0,-9855.0,1637.0,-1637.0,-641.0,641.0,0.0
./corner_detector_dataset/images/josea_1664325042_1753604.jpg,-8347.0,-6589.0,-8533.0,-8097.0,847.0,-847.0,-1097.0,1097.0,0.0
./corner_detector_dataset/images/josea_1664325042_34766.jpg,-6373.0,-3693.0,-6631.0,-3865.0,215.0,-215.0,-2723.0,2723.0,0.0
./corner_detector_dataset/images/josea_1664325042_5524132.jpg,-3413.0,-2813.0,-3655.0,-3061.0,245.0,-245.0,-597.0,597.0,0.0
./corner_detector_dataset/images/josea_1664325042_8594067.jpg,-2716.0,-2220.0,-2844.0,-2440.0,174.0,-174.0,-450.0,450.0,0.0
./corner_detector_dataset/images/josea_1664325043_0753736.jpg,-2242.0,-1820.0,-2196.0,-1922.0,28.0,-28.0,-348.0,348.0,0.0
./corner_detector_dataset/images/josea_1664325043_605109.jpg,-3060.0,-3170.0,-566.0,-3120.0,-1272.0,1272.0,1332.0,-1332.0,1.0
./corner_detector_dataset/images/josea_1664325044_8453557.jpg,-4763.0,-4747.0,-1717.0,-2079.0,-2857.0,2857.0,173.0,-173.0,0.0
./corner_detector_dataset/images/josea_1664325045_3447716.jpg,-3193.0,-2683.0,-3113.0,-25.0,-1369.0,1369.0,-1799.0,1799.0,1.0
./corner_detector_dataset/images/josea_1664325045_937966.jpg,-1370.0,-1256.0,-1320.0,-1186.0,-60.0,60.0,-124.0,124.0,0.0
./corner_detector_dataset/images/josea_1664325046_3894.jpg,-1269.0,-1229.0,-1201.0,-1183.0,-57.0,57.0,-29.0,29.0,0.0
./corner_detector_dataset/images/josea_1664325046_545419.jpg,-1151.0,-1385.0,-1309.0,-1321.0,47.0,-47.0,123.0,-123.0,0.0
./corner_detector_dataset/images/josea_1664325046_695189.jpg,-1049.0,-1519.0,-1723.0,-1735.0,445.0,-445.0,241.0,-241.0,0.0
./corner_detector_dataset/images/josea_1664325046_8619833.jpg,-1584.0,-1642.0,-1640.0,-2258.0,336.0,-336.0,338.0,-338.0,0.0
./corner_detector_dataset/images/josea_1664325047_015237.jpg,-2115.0,-1581.0,-1735.0,-1531.0,-215.0,215.0,-369.0,369.0,0.0
./corner_detector_dataset/images/josea_1664325047_173429.jpg,-1753.0,-1895.0,-1731.0,-1867.0,-25.0,25.0,139.0,-139.0,0.0
./corner_detector_dataset/images/josea_1664325047_6851308.jpg,-1858.0,-2056.0,-1878.0,-2044.0,4.0,-4.0,182.0,-182.0,0.0
./corner_detector_dataset/images/josea_1664325047_7352746.jpg,-2021.0,-2251.0,-2027.0,-2263.0,9.0,-9.0,233.0,-233.0,0.0
./corner_detector_dataset/images/josea_1664325047_7974358.jpg,-2180.0,-2518.0,-2272.0,-2526.0,50.0,-50.0,296.0,-296.0,0.0
./corner_detector_dataset/images/josea_1664325047_8454084.jpg,-2420.0,-2660.0,-2518.0,-2750.0,94.0,-94.0,236.0,-236.0,0.0
./corner_detector_dataset/images/josea_1664325047_908765.jpg,-2604.0,-2822.0,-2662.0,-2900.0,68.0,-68.0,228.0,-228.0,0.0
./corner_detector_dataset/images/josea_1664325048_3103516.jpg,-2752.0,-2990.0,-2806.0,-3044.0,54.0,-54.0,238.0,-238.0,0.0
./corner_detector_dataset/images/josea_1664325048_4861805.jpg,-2953.0,-3049.0,-2897.0,-3103.0,-1.0,1.0,151.0,-151.0,0.0
./corner_detector_dataset/images/josea_1664325048_65368.jpg,-3038.0,-2918.0,-2886.0,-2862.0,-104.0,104.0,-72.0,72.0,0.0
./corner_detector_dataset/images/josea_1664325048_7951329.jpg,-2851.0,-2627.0,-2681.0,-2475.0,-161.0,161.0,-215.0,215.0,0.0
./corner_detector_dataset/images/josea_1664325048_9619927.jpg,-2445.0,-2459.0,-2447.0,-2315.0,-71.0,71.0,-59.0,59.0,0.0
./corner_detector_dataset/images/josea_1664325049_1253743.jpg,-2492.0,-4402.0,-2156.0,-4398.0,-170.0,170.0,2076.0,-2076.0,0.0
./corner_detector_dataset/images/josea_1664325049_9925747.jpg,-5182.0,-10152.0,-4488.0,-9774.0,-536.0,536.0,5128.0,-5128.0,1.0
./corner_detector_dataset/images/josea_1664325050_5267766.jpg,-9818.0,-10686.0,-9098.0,-10030.0,-688.0,688.0,900.0,-900.0,0.0
./corner_detector_dataset/images/josea_1664325051_146355.jpg,-10102.0,-10722.0,-9442.0,-10054.0,-664.0,664.0,616.0,-616.0,0.0
./corner_detector_dataset/images/josea_1664325051_3480017.jpg,-10103.0,-10721.0,-9489.0,-10101.0,-617.0,617.0,615.0,-615.0,0.0
./corner_detector_dataset/images/josea_1664325051_515369.jpg,-10094.0,-10730.0,-9552.0,-10164.0,-554.0,554.0,624.0,-624.0,0.0
./corner_detector_dataset/images/josea_1664325051_7025595.jpg,-10126.0,-10698.0,-9580.0,-10192.0,-526.0,526.0,592.0,-592.0,0.0
./corner_detector_dataset/images/josea_1664325051_8449645.jpg,-10061.0,-10663.0,-9639.0,-10151.0,-467.0,467.0,557.0,-557.0,0.0
./corner_detector_dataset/images/josea_1664325051_9959714.jpg,-9515.0,-9995.0,-10073.0,-9627.0,95.0,-95.0,17.0,-17.0,0.0
./corner_detector_dataset/images/josea_1664325052_315411.jpg,-9165.0,-6651.0,-9153.0,-7313.0,325.0,-325.0,-2177.0,2177.0,0.0
./corner_detector_dataset/images/josea_1664325057_1675103.jpg,-6073.0,-3891.0,-6261.0,-3801.0,49.0,-49.0,-2321.0,2321.0,0.0
./corner_detector_dataset/images/josea_1664325057_6612687.jpg,-3536.0,-2942.0,-3678.0,-3116.0,158.0,-158.0,-578.0,578.0,0.0
./corner_detector_dataset/images/josea_1664325057_7246199.jpg,-2837.0,-2295.0,-2887.0,-2419.0,87.0,-87.0,-505.0,505.0,0.0
./corner_detector_dataset/images/josea_1664325057_7841694.jpg,-2261.0,-1763.0,-2213.0,-1809.0,-1.0,1.0,-451.0,451.0,0.0
./corner_detector_dataset/images/josea_1664325057_8321795.jpg,-1793.0,-1457.0,-1673.0,-1407.0,-85.0,85.0,-301.0,301.0,0.0
./corner_detector_dataset/images/josea_1664325058_1983898.jpg,-1495.0,-1357.0,-1335.0,-1247.0,-135.0,135.0,-113.0,113.0,0.0
./corner_detector_dataset/images/josea_1664325058_4312656.jpg,-1366.0,-1330.0,-1250.0,-1178.0,-134.0,134.0,-54.0,54.0,0.0
./corner_detector_dataset/images/josea_1664325058_6000438.jpg,-1273.0,-1253.0,-1259.0,-1161.0,-53.0,53.0,-59.0,59.0,0.0
./corner_detector_dataset/images/josea_1664325058_7499363.jpg,-940.0,-1482.0,-1502.0,-1468.0,274.0,-274.0,254.0,-254.0,0.0
./corner_detector_dataset/images/josea_1664325058_9170408.jpg,-805.0,-1957.0,-2291.0,-2621.0,1075.0,-1075.0,741.0,-741.0,0.0
./corner_detector_dataset/images/josea_1664325059_0821707.jpg,-1872.0,-1846.0,-2644.0,-3142.0,1034.0,-1034.0,236.0,-236.0,0.0
./corner_detector_dataset/images/josea_1664325059_2480502.jpg,-2018.0,-2040.0,-2874.0,-2816.0,816.0,-816.0,-18.0,18.0,0.0
./corner_detector_dataset/images/josea_1664325059_4353058.jpg,-1600.0,-1708.0,-3072.0,-2548.0,1156.0,-1156.0,-208.0,208.0,0.0
./corner_detector_dataset/images/josea_1664325059_6001859.jpg,-1818.0,-1718.0,-1864.0,-1988.0,158.0,-158.0,12.0,-12.0,0.0
./corner_detector_dataset/images/josea_1664325059_766119.jpg,-1816.0,-2016.0,-1864.0,-2064.0,48.0,-48.0,200.0,-200.0,0.0
./corner_detector_dataset/images/josea_1664325060_1155639.jpg,-1971.0,-2225.0,-2063.0,-2275.0,71.0,-71.0,233.0,-233.0,0.0
./corner_detector_dataset/images/josea_1664325060_3009052.jpg,-2203.0,-2459.0,-2229.0,-2539.0,53.0,-53.0,283.0,-283.0,0.0
./corner_detector_dataset/images/josea_1664325060_8005366.jpg,-2429.0,-2675.0,-2469.0,-2697.0,31.0,-31.0,237.0,-237.0,0.0
./corner_detector_dataset/images/josea_1664325061_0503225.jpg,-2591.0,-2785.0,-2637.0,-2825.0,43.0,-43.0,191.0,-191.0,0.0
./corner_detector_dataset/images/josea_1664325061_2316234.jpg,-2719.0,-2907.0,-2727.0,-2953.0,27.0,-27.0,207.0,-207.0,0.0
./corner_detector_dataset/images/josea_1664325061_4294977.jpg,-2906.0,-2860.0,-2780.0,-2854.0,-66.0,66.0,14.0,-14.0,0.0
./corner_detector_dataset/images/josea_1664325061_6114776.jpg,-2825.0,-2687.0,-2671.0,-2559.0,-141.0,141.0,-125.0,125.0,0.0
./corner_detector_dataset/images/josea_1664325061_7787974.jpg,-2576.0,-2384.0,-2458.0,-2246.0,-128.0,128.0,-202.0,202.0,0.0
./corner_detector_dataset/images/josea_1664325061_941883.jpg,-2270.0,-2334.0,-2208.0,-2228.0,-84.0,84.0,42.0,-42.0,0.0
./corner_detector_dataset/images/josea_1664325062_0893178.jpg,-2400.0,-3798.0,-2040.0,-3738.0,-210.0,210.0,1548.0,-1548.0,0.0
./corner_detector_dataset/images/josea_1664325062_2726917.jpg,-4275.0,-8831.0,-4021.0,-8475.0,-305.0,305.0,4505.0,-4505.0,1.0
./corner_detector_dataset/images/josea_1664325063_1715188.jpg,-8385.0,-9109.0,-8025.0,-8843.0,-313.0,313.0,771.0,-771.0,0.0
./corner_detector_dataset/images/josea_1664325063_5384738.jpg,-8654.0,-9224.0,-8318.0,-8888.0,-336.0,336.0,570.0,-570.0,0.0
./corner_detector_dataset/images/josea_1664325063_7288535.jpg,-8745.0,-9233.0,-8355.0,-8917.0,-353.0,353.0,525.0,-525.0,0.0
./corner_detector_dataset/images/josea_1664325063_8849213.jpg,-8816.0,-9284.0,-8320.0,-8900.0,-440.0,440.0,524.0,-524.0,0.0
./corner_detector_dataset/images/josea_1664325064_0350475.jpg,-8905.0,-9241.0,-8257.0,-8767.0,-561.0,561.0,423.0,-423.0,0.0
./corner_detector_dataset/images/josea_1664325064_2027078.jpg,-8874.0,-9278.0,-8120.0,-8660.0,-686.0,686.0,472.0,-472.0,0.0
./corner_detector_dataset/images/josea_1664325064_386902.jpg,-8835.0,-9229.0,-8081.0,-8509.0,-737.0,737.0,411.0,-411.0,0.0
./corner_detector_dataset/images/josea_1664325064_9519475.jpg,-8551.0,-6711.0,-8175.0,-6013.0,-537.0,537.0,-2001.0,2001.0,1.0
./corner_detector_dataset/images/josea_1664325066_1832538.jpg,-5568.0,-3956.0,-5648.0,-3664.0,-106.0,106.0,-1798.0,1798.0,0.0
./corner_detector_dataset/images/josea_1664325066_6007237.jpg,-3542.0,-2984.0,-3614.0,-3064.0,76.0,-76.0,-554.0,554.0,0.0
./corner_detector_dataset/images/josea_1664325067_0654888.jpg,-2863.0,-2283.0,-2853.0,-2347.0,27.0,-27.0,-543.0,543.0,0.0
./corner_detector_dataset/images/josea_1664325067_2484548.jpg,-2242.0,-1710.0,-2154.0,-1686.0,-56.0,56.0,-500.0,500.0,0.0
