image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/javier_1664326461_3865957.jpg,-6163.0,-4741.0,-6503.0,-4455.0,27.0,-27.0,-1735.0,1735.0,0.0
./corner_detector_dataset/images/javier_1664326461_4170065.jpg,-3129.0,-2675.0,-4957.0,-3149.0,1151.0,-1151.0,-1131.0,1131.0,0.0
./corner_detector_dataset/images/javier_1664326461_447108.jpg,-3058.0,-3512.0,-2696.0,-5354.0,740.0,-740.0,1556.0,-1556.0,0.0
./corner_detector_dataset/images/javier_1664326461_4769113.jpg,-4038.0,-5814.0,-5112.0,-5236.0,248.0,-248.0,950.0,-950.0,0.0
./corner_detector_dataset/images/javier_1664326461_5064828.jpg,-5245.0,-3641.0,-5075.0,-4661.0,425.0,-425.0,-1009.0,1009.0,0.0
./corner_detector_dataset/images/javier_1664326461_537535.jpg,-3718.0,-4260.0,-4096.0,-4074.0,96.0,-96.0,260.0,-260.0,0.0
./corner_detector_dataset/images/javier_1664326461_56685.jpg,-4369.0,-3489.0,-3683.0,-3917.0,-129.0,129.0,-323.0,323.0,0.0
./corner_detector_dataset/images/javier_1664326461_5969408.jpg,-4028.0,-4310.0,-2908.0,-3498.0,-966.0,966.0,436.0,-436.0,0.0
./corner_detector_dataset/images/javier_1664326461_6272817.jpg,-3777.0,-8373.0,-4039.0,-7501.0,-305.0,305.0,4029.0,-4029.0,0.0
./corner_detector_dataset/images/javier_1664326461_6581948.jpg,-7695.0,-9121.0,-8167.0,-9427.0,389.0,-389.0,1343.0,-1343.0,0.0
./corner_detector_dataset/images/javier_1664326461_6879494.jpg,-8598.0,-9372.0,-8978.0,-9804.0,406.0,-406.0,800.0,-800.0,0.0
./corner_detector_dataset/images/javier_1664326461_718579.jpg,-8809.0,-8807.0,-9321.0,-9161.0,433.0,-433.0,-81.0,81.0,0.0
./corner_detector_dataset/images/javier_1664326461_747817.jpg,-8291.0,-6111.0,-8033.0,-6591.0,111.0,-111.0,-1811.0,1811.0,0.0
./corner_detector_dataset/images/javier_1664326461_7785966.jpg,-5817.0,-10151.0,-6331.0,-9895.0,129.0,-129.0,3949.0,-3949.0,0.0
./corner_detector_dataset/images/javier_1664326461_8086987.jpg,-9635.0,-10775.0,-10319.0,-11289.0,599.0,-599.0,1055.0,-1055.0,0.0
./corner_detector_dataset/images/javier_1664326461_8404894.jpg,-10074.0,-10732.0,-10732.0,-11362.0,644.0,-644.0,644.0,-644.0,0.0
./corner_detector_dataset/images/javier_1664326461_8703656.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326461_9021587.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326461_9326537.jpg,-10197.0,-7311.0,-10627.0,-7923.0,521.0,-521.0,-2795.0,2795.0,0.0
./corner_detector_dataset/images/javier_1664326461_9619198.jpg,-6828.0,-7050.0,-7150.0,-7352.0,312.0,-312.0,212.0,-212.0,0.0
./corner_detector_dataset/images/javier_1664326461_9923081.jpg,-7842.0,-8374.0,-8304.0,-8828.0,458.0,-458.0,528.0,-528.0,0.0
./corner_detector_dataset/images/javier_1664326462_0226343.jpg,-7917.0,-8457.0,-8347.0,-8881.0,427.0,-427.0,537.0,-537.0,0.0
./corner_detector_dataset/images/javier_1664326462_0525155.jpg,-8019.0,-8523.0,-8375.0,-8921.0,377.0,-377.0,525.0,-525.0,0.0
./corner_detector_dataset/images/javier_1664326462_0830164.jpg,-8140.0,-8520.0,-8338.0,-8854.0,266.0,-266.0,448.0,-448.0,0.0
./corner_detector_dataset/images/javier_1664326462_1129744.jpg,-8145.0,-8629.0,-8243.0,-8785.0,127.0,-127.0,513.0,-513.0,0.0
./corner_detector_dataset/images/javier_1664326462_1433113.jpg,-8050.0,-8948.0,-8436.0,-9058.0,248.0,-248.0,760.0,-760.0,0.0
./corner_detector_dataset/images/javier_1664326462_175097.jpg,-8261.0,-9033.0,-8793.0,-9415.0,457.0,-457.0,697.0,-697.0,0.0
./corner_detector_dataset/images/javier_1664326462_2045612.jpg,-8440.0,-8746.0,-9004.0,-9250.0,534.0,-534.0,276.0,-276.0,0.0
./corner_detector_dataset/images/javier_1664326462_234757.jpg,-8190.0,-8428.0,-8682.0,-8956.0,510.0,-510.0,256.0,-256.0,0.0
./corner_detector_dataset/images/javier_1664326462_2642984.jpg,-7997.0,-8407.0,-8403.0,-8863.0,431.0,-431.0,435.0,-435.0,0.0
./corner_detector_dataset/images/javier_1664326462_2948508.jpg,-7861.0,-7257.0,-8445.0,-7635.0,481.0,-481.0,-707.0,707.0,0.0
./corner_detector_dataset/images/javier_1664326462_3259773.jpg,-6587.0,-7599.0,-7189.0,-8163.0,583.0,-583.0,993.0,-993.0,0.0
./corner_detector_dataset/images/javier_1664326462_3555224.jpg,-7194.0,-7840.0,-7696.0,-8478.0,570.0,-570.0,714.0,-714.0,0.0
./corner_detector_dataset/images/javier_1664326462_3871386.jpg,-7611.0,-6245.0,-7775.0,-6759.0,339.0,-339.0,-1191.0,1191.0,0.0
./corner_detector_dataset/images/javier_1664326462_4161196.jpg,-6462.0,-4016.0,-5256.0,-4046.0,-588.0,588.0,-1828.0,1828.0,0.0
./corner_detector_dataset/images/javier_1664326462_446538.jpg,-4431.0,-3755.0,-2825.0,-2563.0,-1399.0,1399.0,-469.0,469.0,0.0
./corner_detector_dataset/images/javier_1664326462_4771721.jpg,-3675.0,-4163.0,-2611.0,-2593.0,-1317.0,1317.0,235.0,-235.0,0.0
./corner_detector_dataset/images/javier_1664326462_5079324.jpg,-3497.0,-6271.0,-3437.0,-5401.0,-465.0,465.0,2369.0,-2369.0,0.0
./corner_detector_dataset/images/javier_1664326462_5375483.jpg,-5633.0,-3527.0,-5453.0,-3585.0,-61.0,61.0,-1987.0,1987.0,0.0
./corner_detector_dataset/images/javier_1664326462_568415.jpg,-3246.0,-4110.0,-3364.0,-3948.0,-22.0,22.0,724.0,-724.0,0.0
./corner_detector_dataset/images/javier_1664326462_598106.jpg,-3606.0,-3222.0,-4342.0,-3366.0,440.0,-440.0,-680.0,680.0,0.0
./corner_detector_dataset/images/javier_1664326462_6279554.jpg,-3093.0,-2275.0,-2969.0,-3113.0,357.0,-357.0,-337.0,337.0,0.0
./corner_detector_dataset/images/javier_1664326462_6576924.jpg,-2817.0,-7729.0,-2979.0,-7625.0,29.0,-29.0,4779.0,-4779.0,0.0
./corner_detector_dataset/images/javier_1664326462_688762.jpg,-7492.0,-9106.0,-8018.0,-9368.0,394.0,-394.0,1482.0,-1482.0,0.0
./corner_detector_dataset/images/javier_1664326462_7199497.jpg,-8475.0,-9241.0,-9013.0,-9729.0,513.0,-513.0,741.0,-741.0,0.0
./corner_detector_dataset/images/javier_1664326462_7497232.jpg,-8672.0,-8770.0,-9266.0,-9272.0,548.0,-548.0,52.0,-52.0,0.0
./corner_detector_dataset/images/javier_1664326462_7799013.jpg,-8153.0,-5667.0,-8331.0,-6255.0,383.0,-383.0,-2281.0,2281.0,0.0
./corner_detector_dataset/images/javier_1664326462_8100848.jpg,-5463.0,-9833.0,-6001.0,-10061.0,383.0,-383.0,4215.0,-4215.0,0.0
./corner_detector_dataset/images/javier_1664326462_8406262.jpg,-9580.0,-10778.0,-10238.0,-11316.0,598.0,-598.0,1138.0,-1138.0,0.0
./corner_detector_dataset/images/javier_1664326462_870107.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326462_9010904.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326462_9317932.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326462_9628959.jpg,-10195.0,-7321.0,-10629.0,-7933.0,523.0,-523.0,-2785.0,2785.0,0.0
./corner_detector_dataset/images/javier_1664326462_993462.jpg,-6747.0,-6975.0,-7045.0,-7251.0,287.0,-287.0,217.0,-217.0,0.0
./corner_detector_dataset/images/javier_1664326463_0242043.jpg,-7817.0,-8385.0,-8383.0,-8873.0,527.0,-527.0,529.0,-529.0,0.0
./corner_detector_dataset/images/javier_1664326463_0549316.jpg,-7874.0,-8410.0,-8442.0,-8946.0,552.0,-552.0,520.0,-520.0,0.0
./corner_detector_dataset/images/javier_1664326463_0837986.jpg,-7914.0,-8420.0,-8484.0,-8946.0,548.0,-548.0,484.0,-484.0,0.0
./corner_detector_dataset/images/javier_1664326463_1150153.jpg,-7987.0,-8215.0,-8403.0,-8737.0,469.0,-469.0,281.0,-281.0,0.0
./corner_detector_dataset/images/javier_1664326463_1442254.jpg,-7843.0,-8165.0,-8107.0,-8539.0,319.0,-319.0,377.0,-377.0,0.0
./corner_detector_dataset/images/javier_1664326463_174253.jpg,-7741.0,-8715.0,-8081.0,-8945.0,285.0,-285.0,919.0,-919.0,0.0
./corner_detector_dataset/images/javier_1664326463_2042685.jpg,-8208.0,-8950.0,-8550.0,-9276.0,334.0,-334.0,734.0,-734.0,0.0
./corner_detector_dataset/images/javier_1664326463_2349484.jpg,-8454.0,-8758.0,-8766.0,-9054.0,304.0,-304.0,296.0,-296.0,0.0
./corner_detector_dataset/images/javier_1664326463_2657588.jpg,-8236.0,-8396.0,-8464.0,-8684.0,258.0,-258.0,190.0,-190.0,0.0
./corner_detector_dataset/images/javier_1664326463_2974765.jpg,-7947.0,-8327.0,-8161.0,-8539.0,213.0,-213.0,379.0,-379.0,0.0
./corner_detector_dataset/images/javier_1664326463_3284905.jpg,-7957.0,-7185.0,-7961.0,-7375.0,97.0,-97.0,-679.0,679.0,0.0
./corner_detector_dataset/images/javier_1664326463_357481.jpg,-6697.0,-7757.0,-6751.0,-7713.0,5.0,-5.0,1011.0,-1011.0,0.0
./corner_detector_dataset/images/javier_1664326463_38894.jpg,-7275.0,-7995.0,-7563.0,-8165.0,229.0,-229.0,661.0,-661.0,0.0
./corner_detector_dataset/images/javier_1664326463_4196906.jpg,-7496.0,-6236.0,-7794.0,-6502.0,282.0,-282.0,-1276.0,1276.0,0.0
./corner_detector_dataset/images/javier_1664326463_449319.jpg,-5491.0,-3213.0,-5793.0,-3401.0,245.0,-245.0,-2335.0,2335.0,0.0
./corner_detector_dataset/images/javier_1664326463_4809813.jpg,-3221.0,-1531.0,-2719.0,-1883.0,-75.0,75.0,-1263.0,1263.0,0.0
./corner_detector_dataset/images/javier_1664326463_5096247.jpg,-1679.0,-2951.0,-1665.0,-2395.0,-285.0,285.0,1001.0,-1001.0,0.0
./corner_detector_dataset/images/javier_1664326463_5404766.jpg,-2955.0,-5419.0,-2903.0,-5517.0,23.0,-23.0,2539.0,-2539.0,0.0
./corner_detector_dataset/images/javier_1664326463_570347.jpg,-5113.0,-3489.0,-5297.0,-3411.0,53.0,-53.0,-1755.0,1755.0,0.0
./corner_detector_dataset/images/javier_1664326463_6004348.jpg,-2994.0,-4090.0,-3478.0,-4278.0,336.0,-336.0,948.0,-948.0,0.0
./corner_detector_dataset/images/javier_1664326463_630207.jpg,-4281.0,-3145.0,-3983.0,-3601.0,79.0,-79.0,-759.0,759.0,0.0
./corner_detector_dataset/images/javier_1664326463_6598942.jpg,-2728.0,-3152.0,-3548.0,-2784.0,226.0,-226.0,-170.0,170.0,0.0
./corner_detector_dataset/images/javier_1664326463_6900628.jpg,-2954.0,-7112.0,-3328.0,-7898.0,580.0,-580.0,4364.0,-4364.0,0.0
./corner_detector_dataset/images/javier_1664326463_7204335.jpg,-7347.0,-9057.0,-7903.0,-9423.0,461.0,-461.0,1615.0,-1615.0,0.0
./corner_detector_dataset/images/javier_1664326463_750603.jpg,-8400.0,-9284.0,-9102.0,-9822.0,620.0,-620.0,802.0,-802.0,0.0
./corner_detector_dataset/images/javier_1664326463_7802632.jpg,-8698.0,-8812.0,-9384.0,-9486.0,680.0,-680.0,108.0,-108.0,0.0
./corner_detector_dataset/images/javier_1664326463_8113952.jpg,-7667.0,-6163.0,-9135.0,-6797.0,1051.0,-1051.0,-1921.0,1921.0,0.0
./corner_detector_dataset/images/javier_1664326463_843168.jpg,-6077.0,-9113.0,-6561.0,-10623.0,997.0,-997.0,3549.0,-3549.0,0.0
./corner_detector_dataset/images/javier_1664326463_872841.jpg,-9494.0,-10814.0,-10152.0,-11280.0,562.0,-562.0,1224.0,-1224.0,0.0
./corner_detector_dataset/images/javier_1664326463_9036834.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326463_9348905.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326463_965712.jpg,-10224.0,-10600.0,-10600.0,-11212.0,494.0,-494.0,494.0,-494.0,0.0
./corner_detector_dataset/images/javier_1664326463_9962869.jpg,-10388.0,-7122.0,-10072.0,-7370.0,-34.0,34.0,-2984.0,2984.0,0.0
./corner_detector_dataset/images/javier_1664326464_0262694.jpg,-6366.0,-7138.0,-6614.0,-6838.0,-26.0,26.0,498.0,-498.0,0.0
./corner_detector_dataset/images/javier_1664326464_0572424.jpg,-7859.0,-8441.0,-8355.0,-8887.0,471.0,-471.0,557.0,-557.0,0.0
./corner_detector_dataset/images/javier_1664326464_0870452.jpg,-7956.0,-8468.0,-8428.0,-8924.0,464.0,-464.0,504.0,-504.0,0.0
./corner_detector_dataset/images/javier_1664326464_1170795.jpg,-7968.0,-8498.0,-8460.0,-8942.0,468.0,-468.0,506.0,-506.0,0.0
./corner_detector_dataset/images/javier_1664326464_148826.jpg,-8010.0,-8198.0,-8454.0,-8658.0,452.0,-452.0,196.0,-196.0,0.0
./corner_detector_dataset/images/javier_1664326464_1777852.jpg,-7736.0,-8000.0,-8118.0,-8414.0,398.0,-398.0,280.0,-280.0,0.0
./corner_detector_dataset/images/javier_1664326464_2087243.jpg,-7605.0,-8477.0,-7927.0,-8837.0,341.0,-341.0,891.0,-891.0,0.0
./corner_detector_dataset/images/javier_1664326464_239603.jpg,-8023.0,-8799.0,-8419.0,-9101.0,349.0,-349.0,729.0,-729.0,0.0
./corner_detector_dataset/images/javier_1664326464_2711015.jpg,-8228.0,-8560.0,-8668.0,-8936.0,408.0,-408.0,300.0,-300.0,0.0
./corner_detector_dataset/images/javier_1664326464_3006182.jpg,-8022.0,-8136.0,-8388.0,-8546.0,388.0,-388.0,136.0,-136.0,0.0
./corner_detector_dataset/images/javier_1664326464_3310795.jpg,-7660.0,-8084.0,-8072.0,-8428.0,378.0,-378.0,390.0,-390.0,0.0
./corner_detector_dataset/images/javier_1664326464_3605945.jpg,-7578.0,-6906.0,-8014.0,-7302.0,416.0,-416.0,-692.0,692.0,0.0
./corner_detector_dataset/images/javier_1664326464_3908772.jpg,-6391.0,-7283.0,-6703.0,-7681.0,355.0,-355.0,935.0,-935.0,0.0
./corner_detector_dataset/images/javier_1664326464_4208062.jpg,-7080.0,-7774.0,-7398.0,-8076.0,310.0,-310.0,686.0,-686.0,0.0
./corner_detector_dataset/images/javier_1664326464_451783.jpg,-7359.0,-6177.0,-7615.0,-6451.0,265.0,-265.0,-1173.0,1173.0,0.0
./corner_detector_dataset/images/javier_1664326464_4831638.jpg,-5755.0,-3041.0,-5399.0,-3283.0,-57.0,57.0,-2415.0,2415.0,0.0
./corner_detector_dataset/images/javier_1664326464_5135143.jpg,-2395.0,-2219.0,-3403.0,-1905.0,347.0,-347.0,-837.0,837.0,0.0
./corner_detector_dataset/images/javier_1664326464_5445502.jpg,-2058.0,-1884.0,-1972.0,-2934.0,482.0,-482.0,394.0,-394.0,0.0
./corner_detector_dataset/images/javier_1664326464_5749462.jpg,-2595.0,-5237.0,-2663.0,-5043.0,-63.0,63.0,2511.0,-2511.0,0.0
./corner_detector_dataset/images/javier_1664326464_6050198.jpg,-4800.0,-3440.0,-5230.0,-3750.0,370.0,-370.0,-1420.0,1420.0,0.0
./corner_detector_dataset/images/javier_1664326464_6360474.jpg,-3580.0,-3772.0,-3304.0,-4296.0,124.0,-124.0,592.0,-592.0,0.0
./corner_detector_dataset/images/javier_1664326464_6670253.jpg,-3598.0,-3578.0,-4340.0,-3288.0,226.0,-226.0,-536.0,536.0,0.0
./corner_detector_dataset/images/javier_1664326464_6977334.jpg,-3169.0,-2903.0,-3157.0,-3633.0,359.0,-359.0,105.0,-105.0,0.0
./corner_detector_dataset/images/javier_1664326464_728321.jpg,-3255.0,-7435.0,-3503.0,-7357.0,85.0,-85.0,4017.0,-4017.0,0.0
./corner_detector_dataset/images/javier_1664326464_7586331.jpg,-7266.0,-9098.0,-7768.0,-9372.0,388.0,-388.0,1718.0,-1718.0,0.0
./corner_detector_dataset/images/javier_1664326464_7893167.jpg,-8471.0,-9409.0,-9043.0,-9883.0,523.0,-523.0,889.0,-889.0,0.0
./corner_detector_dataset/images/javier_1664326464_8205068.jpg,-8880.0,-8960.0,-9406.0,-9502.0,534.0,-534.0,88.0,-88.0,0.0
./corner_detector_dataset/images/javier_1664326464_8500872.jpg,-8281.0,-6897.0,-8689.0,-7391.0,451.0,-451.0,-1341.0,1341.0,0.0
./corner_detector_dataset/images/javier_1664326464_880272.jpg,-6807.0,-9531.0,-7231.0,-9949.0,421.0,-421.0,2721.0,-2721.0,0.0
./corner_detector_dataset/images/javier_1664326464_9103403.jpg,-9362.0,-10830.0,-9992.0,-11236.0,518.0,-518.0,1356.0,-1356.0,0.0
./corner_detector_dataset/images/javier_1664326464_9415283.jpg,-10077.0,-10747.0,-10735.0,-11347.0,629.0,-629.0,641.0,-641.0,0.0
./corner_detector_dataset/images/javier_1664326464_9718745.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326465_001483.jpg,-10656.0,-9780.0,-10168.0,-10392.0,62.0,-62.0,-326.0,326.0,0.0
./corner_detector_dataset/images/javier_1664326465_032128.jpg,-9863.0,-6223.0,-8465.0,-5339.0,-1141.0,1141.0,-3383.0,3383.0,0.0
./corner_detector_dataset/images/javier_1664326465_062548.jpg,-5347.0,-7199.0,-5435.0,-6313.0,-399.0,399.0,1365.0,-1365.0,0.0
./corner_detector_dataset/images/javier_1664326465_0921981.jpg,-7838.0,-8430.0,-8342.0,-8878.0,476.0,-476.0,564.0,-564.0,0.0
./corner_detector_dataset/images/javier_1664326465_1218925.jpg,-7926.0,-8458.0,-8440.0,-8924.0,490.0,-490.0,508.0,-508.0,0.0
./corner_detector_dataset/images/javier_1664326465_1531982.jpg,-7983.0,-8445.0,-8437.0,-8925.0,467.0,-467.0,475.0,-475.0,0.0
./corner_detector_dataset/images/javier_1664326465_1817977.jpg,-8059.0,-8081.0,-8321.0,-8489.0,335.0,-335.0,95.0,-95.0,0.0
./corner_detector_dataset/images/javier_1664326465_2115333.jpg,-7729.0,-7853.0,-7847.0,-8081.0,173.0,-173.0,179.0,-179.0,0.0
./corner_detector_dataset/images/javier_1664326465_2431207.jpg,-7513.0,-8251.0,-7547.0,-8339.0,61.0,-61.0,765.0,-765.0,0.0
./corner_detector_dataset/images/javier_1664326465_2734478.jpg,-7821.0,-8647.0,-7935.0,-8671.0,69.0,-69.0,781.0,-781.0,0.0
./corner_detector_dataset/images/javier_1664326465_3040392.jpg,-8022.0,-8562.0,-8376.0,-8700.0,246.0,-246.0,432.0,-432.0,0.0
./corner_detector_dataset/images/javier_1664326465_3330438.jpg,-7956.0,-8020.0,-8242.0,-8350.0,308.0,-308.0,86.0,-86.0,0.0
./corner_detector_dataset/images/javier_1664326465_3633976.jpg,-7628.0,-7936.0,-7816.0,-8204.0,228.0,-228.0,348.0,-348.0,0.0
./corner_detector_dataset/images/javier_1664326465_3943071.jpg,-7519.0,-6955.0,-7749.0,-7143.0,209.0,-209.0,-585.0,585.0,0.0
./corner_detector_dataset/images/javier_1664326465_5592387.jpg,-6504.0,-7110.0,-6434.0,-7264.0,42.0,-42.0,718.0,-718.0,0.0
./corner_detector_dataset/images/javier_1664326466_0590217.jpg,-6825.0,-7795.0,-7151.0,-7795.0,163.0,-163.0,807.0,-807.0,0.0
./corner_detector_dataset/images/javier_1664326466_0904279.jpg,-7152.0,-6162.0,-7548.0,-6458.0,346.0,-346.0,-1040.0,1040.0,0.0
./corner_detector_dataset/images/javier_1664326466_1197965.jpg,-5154.0,-3104.0,-6154.0,-3552.0,724.0,-724.0,-2326.0,2326.0,0.0
./corner_detector_dataset/images/javier_1664326466_1511047.jpg,-2875.0,-2181.0,-3273.0,-3129.0,673.0,-673.0,-419.0,419.0,0.0
./corner_detector_dataset/images/javier_1664326466_1816387.jpg,-1918.0,-2932.0,-3276.0,-3254.0,840.0,-840.0,496.0,-496.0,0.0
./corner_detector_dataset/images/javier_1664326466_2116857.jpg,-2758.0,-4766.0,-3702.0,-6054.0,1116.0,-1116.0,2180.0,-2180.0,0.0
./corner_detector_dataset/images/javier_1664326466_2420287.jpg,-4714.0,-3882.0,-5856.0,-4616.0,938.0,-938.0,-1036.0,1036.0,0.0
./corner_detector_dataset/images/javier_1664326466_2719374.jpg,-3560.0,-3726.0,-4688.0,-4778.0,1090.0,-1090.0,128.0,-128.0,0.0
./corner_detector_dataset/images/javier_1664326466_3026319.jpg,-3816.0,-3388.0,-4404.0,-4364.0,782.0,-782.0,-234.0,234.0,0.0
./corner_detector_dataset/images/javier_1664326466_333544.jpg,-2902.0,-3528.0,-4370.0,-4152.0,1046.0,-1046.0,204.0,-204.0,0.0
./corner_detector_dataset/images/javier_1664326466_3628876.jpg,-3640.0,-6620.0,-3938.0,-7854.0,766.0,-766.0,3448.0,-3448.0,0.0
./corner_detector_dataset/images/javier_1664326466_3946793.jpg,-7142.0,-9030.0,-7600.0,-9328.0,378.0,-378.0,1808.0,-1808.0,0.0
./corner_detector_dataset/images/javier_1664326466_4244146.jpg,-8488.0,-9368.0,-8922.0,-9790.0,428.0,-428.0,874.0,-874.0,0.0
./corner_detector_dataset/images/javier_1664326466_454133.jpg,-8840.0,-8990.0,-9306.0,-9388.0,432.0,-432.0,116.0,-116.0,0.0
./corner_detector_dataset/images/javier_1664326466_4846857.jpg,-8363.0,-6839.0,-8545.0,-7255.0,299.0,-299.0,-1407.0,1407.0,0.0
./corner_detector_dataset/images/javier_1664326466_515181.jpg,-6725.0,-9477.0,-7085.0,-9611.0,247.0,-247.0,2639.0,-2639.0,0.0
./corner_detector_dataset/images/javier_1664326466_545583.jpg,-9199.0,-10783.0,-9735.0,-11125.0,439.0,-439.0,1487.0,-1487.0,0.0
./corner_detector_dataset/images/javier_1664326466_575024.jpg,-10017.0,-10791.0,-10675.0,-11303.0,585.0,-585.0,701.0,-701.0,0.0
./corner_detector_dataset/images/javier_1664326466_6066618.jpg,-10083.0,-10741.0,-10741.0,-11353.0,635.0,-635.0,635.0,-635.0,0.0
./corner_detector_dataset/images/javier_1664326466_6367388.jpg,-10072.0,-9330.0,-10752.0,-9942.0,646.0,-646.0,-776.0,776.0,0.0
./corner_detector_dataset/images/javier_1664326466_6668901.jpg,-8589.0,-4465.0,-8495.0,-5053.0,247.0,-247.0,-3783.0,3783.0,0.0
./corner_detector_dataset/images/javier_1664326466_6973403.jpg,-4551.0,-6561.0,-4713.0,-6457.0,29.0,-29.0,1877.0,-1877.0,0.0
./corner_detector_dataset/images/javier_1664326466_7279696.jpg,-7816.0,-8454.0,-8352.0,-8906.0,494.0,-494.0,596.0,-596.0,0.0
./corner_detector_dataset/images/javier_1664326466_7568834.jpg,-7919.0,-8485.0,-8491.0,-8991.0,539.0,-539.0,533.0,-533.0,0.0
./corner_detector_dataset/images/javier_1664326466_7863638.jpg,-8015.0,-8387.0,-8497.0,-8923.0,509.0,-509.0,399.0,-399.0,0.0
./corner_detector_dataset/images/javier_1664326466_8171864.jpg,-7948.0,-7920.0,-8356.0,-8360.0,424.0,-424.0,-12.0,12.0,0.0
./corner_detector_dataset/images/javier_1664326466_8477397.jpg,-7444.0,-7582.0,-7836.0,-7946.0,378.0,-378.0,124.0,-124.0,0.0
./corner_detector_dataset/images/javier_1664326466_877176.jpg,-7087.0,-7907.0,-7591.0,-8281.0,439.0,-439.0,755.0,-755.0,0.0
./corner_detector_dataset/images/javier_1664326466_9087634.jpg,-7485.0,-8171.0,-7893.0,-8649.0,443.0,-443.0,721.0,-721.0,0.0
./corner_detector_dataset/images/javier_1664326466_9391665.jpg,-8037.0,-8061.0,-7899.0,-8417.0,109.0,-109.0,271.0,-271.0,0.0
./corner_detector_dataset/images/javier_1664326466_9706295.jpg,-7974.0,-7680.0,-7442.0,-7492.0,-360.0,360.0,-122.0,122.0,0.0
./corner_detector_dataset/images/javier_1664326467_0005112.jpg,-7363.0,-7771.0,-6975.0,-7277.0,-441.0,441.0,355.0,-355.0,0.0
./corner_detector_dataset/images/javier_1664326467_0307293.jpg,-7354.0,-6690.0,-6894.0,-6322.0,-414.0,414.0,-618.0,618.0,0.0
./corner_detector_dataset/images/javier_1664326467_0621612.jpg,-6143.0,-6681.0,-5717.0,-6237.0,-435.0,435.0,529.0,-529.0,0.0
./corner_detector_dataset/images/javier_1664326467_0924304.jpg,-6304.0,-7738.0,-6464.0,-7434.0,-72.0,72.0,1202.0,-1202.0,0.0
./corner_detector_dataset/images/javier_1664326467_2613692.jpg,-6772.0,-6466.0,-7522.0,-6604.0,444.0,-444.0,-612.0,612.0,1.0
./corner_detector_dataset/images/javier_1664326467_8893528.jpg,-5207.0,-4333.0,-6845.0,-5221.0,1263.0,-1263.0,-1249.0,1249.0,0.0
./corner_detector_dataset/images/javier_1664326468_1101887.jpg,-3072.0,-3710.0,-5810.0,-5212.0,2120.0,-2120.0,20.0,-20.0,0.0
./corner_detector_dataset/images/javier_1664326468_6100318.jpg,-3449.0,-3367.0,-5097.0,-5949.0,2115.0,-2115.0,385.0,-385.0,0.0
./corner_detector_dataset/images/javier_1664326468_6416516.jpg,-4812.0,-4588.0,-4234.0,-5846.0,340.0,-340.0,694.0,-694.0,0.0
